created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Fri Jul 09 08:55:57 +0000 2021,1413421656710680576,"2. Bagi yang belum dilakukan vaksin covid 19, dapat mendatangi sentra-sentra vaksin massal yang dilaksanakan di:  A. GOR Tambaksari B. Mapolrestabes Surabaya  C. Sentra vaksin massal TNI yang melaksanakan vaksin covid 19 D. Puskesmas setempat E. Sentra Vaksin massal lainnya. https://t.co/aUjk0TdXb2",0,1,0,0,in,1244292531090624512,1413421645184733185,YudhaShanny2,https://twitter.com/YudhaShanny2/status/1413421656710680576
Fri Jul 09 08:06:56 +0000 2021,1413409322382462977,"Tinjau Vaksinasi Massal di Surabaya, Puan maharani Berikan 30 Ribu Dosis Vaksin Covid-19 untuk Warga Jatim https://t.co/a8q5KcIswP",0,0,0,2,in,1343913941546635264,1413409322382462977,YopiGarisKeras,https://twitter.com/YopiGarisKeras/status/1413409322382462977
Thu Jul 08 14:34:50 +0000 2021,1413144549988331522,"Area Surabaya, ayo vaksin.. kita berantas covid 19 💪💪 https://t.co/A0li30984F",0,0,0,0,in,936839457600188417,1413144549988331522,Musmawati2,https://twitter.com/Musmawati2/status/1413144549988331522
Thu Jul 08 14:25:55 +0000 2021,1413142306140561414,"@e100ss apakah vaksin anak 12-17thn menunggu 18+ selesai vaksin? di bulan September dong? Bisa gawat nih, Covid-19 tidak mengenal kata tunggu"" di kota lain vaksin anak 12-17thn sudah mulai dilakukan. Surabaya kapan ?? https://t.co/A4fNMzWRSb""",0,1,0,0,in,1410466956134608899,1413126677064941571,fsaidhamzah,https://twitter.com/fsaidhamzah/status/1413142306140561414
Thu Jul 08 13:44:40 +0000 2021,1413131927238762502,"@prajnamu @rasndeso @uradn @a12un @anggasasongko Puan juga MENYERAHKAN BANTUAN VAKSIN untuk masyarakat Surabaya dan Jawa Timur sebanyak 30.000 dosis vaksin Covid-19 yang disampaikan melalui Pemerintah Kota Surabaya.""  kalau situs lembaga negara saja rilisnya gini, Detik ya ga salah :))""",0,1,0,0,in,6176612,1413019270519218181,leksa,https://twitter.com/leksa/status/1413131927238762502
Thu Jul 08 11:45:02 +0000 2021,1413101817093836801,"Puan Maharani meninjau pelaksanaan vaksinasi COVID-19 di Stadion Tambaksari, Surabaya. Saat meninjau, Puan juga menghampiri beberapa peserta vaksin. https://t.co/5YTpGAASVa",1,3,2,4,in,69183155,1413101817093836801,detikcom,https://twitter.com/detikcom/status/1413101817093836801
Thu Jul 08 11:07:46 +0000 2021,1413092439464628227,"Tinjau Vaksinasi Massal di Surabaya, Puan Maharani Beri 30 Ribu Dosis Vaksin Covid-19 untuk Warga   https://t.co/4gx8p6DoNq via @tribunnews",0,0,0,2,in,124171593,1413092439464628227,tribunnews,https://twitter.com/tribunnews/status/1413092439464628227
Thu Jul 08 09:26:51 +0000 2021,1413067044027736065,"Tinjau vaksinasi massal di Surabaya, Puan Maharani berikan 30 ribu dosis vaksin covid 19 untuk warga Jatim.  https://t.co/RcO3ZcFluP https://t.co/16LojqoJbm",3,8,5,44,in,1368190765445246976,1413067044027736065,A3nNurrochman,https://twitter.com/A3nNurrochman/status/1413067044027736065
Thu Jul 08 07:57:16 +0000 2021,1413044500482625536,"Tinjau Vaksinasi Massal di Surabaya, Puan Berikan 30 Ribu Dosis Vaksin Covid-19 untuk Warga Jatim https://t.co/9JDhSyxDgL",0,0,0,0,in,3158354773,1413044500482625536,nawacitamedia,https://twitter.com/nawacitamedia/status/1413044500482625536
Thu Jul 08 07:42:02 +0000 2021,1413040664837640198,"Lihat pelaksaaan vaksinasi massal di Surabaya, Puan berikan bantuan 30 ribu dosis vaksin Covid- 19 via @radiomercury96 https://t.co/o1n5BQjA8y",0,0,0,0,in,102267519,1413040664837640198,radiomercury96,https://twitter.com/radiomercury96/status/1413040664837640198
Thu Jul 08 07:39:17 +0000 2021,1413039976204312582,"@laksamkara @e100ss @DPRD_Surabaya @BanggaSurabaya Uwong kok kakean sambat cak, onok vaksin salah gak onok vaksin salah, repottttt. Wes intine melok'i ae lah anjurane pemerintah, gak onok elek'e kok. ben ndang mari corona iki",0,0,0,0,in,1216629111910629376,1412976210238312451,__udangrambutan,https://twitter.com/__udangrambutan/status/1413039976204312582
Thu Jul 08 07:05:31 +0000 2021,1413031477646876674,"Ke Surabaya, Puan Maharani Bantu 30 Ribu Dosis Vaksin Covid-19 https://t.co/KXu5wo23cE #Berita #Terkini #News #beritajatim #Jatim",0,0,0,0,in,21287066,1413031477646876674,beritajatimcom,https://twitter.com/beritajatimcom/status/1413031477646876674
Thu Jul 08 00:06:26 +0000 2021,1412926008638861312,"Liat perkembangan vaksin gratis di surabaya, kok antusias nya tinggi ya? Katanya ada yg g pcaya covid? Sampe ada yg ke rekam blg rapopo antri seng penting suntik 😢",0,1,0,0,in,2232668822,1412926008638861312,bakaeidummie,https://twitter.com/bakaeidummie/status/1412926008638861312
Wed Jul 07 11:44:20 +0000 2021,1412739254803865611,"@airlanggafess Sori nder, tapi isi suratnya kocak, gak lengkap. Sampai sekarang vaksin masih rebutan lho. Gak semua daerah semampu Surabaya. Belum lagi ada yang kena COVID barusan, berarti kudu nunggu tiga bulan baru bisa dapet dosis pertama.",1,1,0,4,in,2303030600,1412731872111517700,tk_galuh,https://twitter.com/tk_galuh/status/1412739254803865611
Wed Jul 07 11:13:02 +0000 2021,1412731379528339457,Tata Cara Ikut Vaksin Covid-19 di Gelora 10 November Surabaya https://t.co/5dPi2th8Z3,0,0,0,0,in,1291246080269545472,1412731379528339457,ngopibareng_id,https://twitter.com/ngopibareng_id/status/1412731379528339457
Wed Jul 07 07:09:49 +0000 2021,1412670171982942219,GEBYAR VAKSIN COVID-19 MASSAL SURABAYA  7 - 11 Juli 2021  GELORA 10 NOVEMBER TAMBAKSARI SURABAYA  😷😷😷 https://t.co/uqgmT1xTSj,0,0,0,0,in,118056348,1412670171982942219,arifluqmanngaji,https://twitter.com/arifluqmanngaji/status/1412670171982942219
Wed Jul 07 04:55:16 +0000 2021,1412636308669976577,"PT Pelabuhan Indonesia III (Persero) Pelindo III Pelabuhan Tanjung Perak, Surabaya menerima vaksin Covid-19 https://t.co/sPVT6fpQCi",0,0,0,0,in,1179975896452624384,1412636308669976577,metalextra,https://twitter.com/metalextra/status/1412636308669976577
Tue Jul 06 06:46:39 +0000 2021,1412301954437423105,"Vaksin di surabaya...  Jadwal, Lokasi, dan Syarat Pendaftaran Vaksin Covid-19 Gratis di Surabaya  Klik untuk baca: https://t.co/MtPaSdQLmo",0,0,0,0,in,1410227796555620355,1412301954437423105,covid_hater,https://twitter.com/covid_hater/status/1412301954437423105
Mon Jul 05 22:49:10 +0000 2021,1412181791083962368,"Percepat Penanganan Pandemi Covid-19, Kodim Surabaya Selatan Menggelar Vaksin Harian Untuk Masyarakat https://t.co/QDof5k1s4T",0,0,0,1,in,3235383925,1412181791083962368,kodim0832,https://twitter.com/kodim0832/status/1412181791083962368
Mon Jul 05 10:24:44 +0000 2021,1411994448486027264,Warga Semarang Berdomisili Surabaya Dilarang Masuk Surabaya Karena Tidak Dapat Menunjukkan Sertifikat Vaksin Covid-19  Antara Petugas dan Pemuda Ini Bersitegang di TKP:-) https://t.co/tcxbuKsxkL,1,5,4,7,in,900992175025963008,1411994448486027264,anonLokal,https://twitter.com/anonLokal/status/1411994448486027264
Mon Jul 05 10:20:27 +0000 2021,1411993367886450689,Warga Ber-KTP Surabaya Bisa Vaksin Covid-19 di Polrestabes https://t.co/11VtcsaaLW,0,3,5,23,in,848614550,1411993367886450689,e100ss,https://twitter.com/e100ss/status/1411993367886450689
Mon Jul 05 02:24:15 +0000 2021,1411873531860709381,"@_TNIAU Di kota Surabaya, daftar tempat suntik vaksin Covid 19 di mana penyelenggaranya. Apa bisa untuk yang domisili luar wilayah Surabaya. Klo bisa yang hari ini / terdekat ...",0,0,0,1,in,778476558050729984,1410082217359855619,Armada_RTS,https://twitter.com/Armada_RTS/status/1411873531860709381
Mon Jul 05 01:58:01 +0000 2021,1411866929900359682,@e100ss Antri Vaksin Covid 19 Di Polrestabes Surabaya. Bismillah. https://t.co/I2RhqlMpIz,0,9,2,9,in,1251510282184044551,1411866929900359682,diek781,https://twitter.com/diek781/status/1411866929900359682
Mon Jul 05 01:27:45 +0000 2021,1411859312683589642,"jadi ada baik nya masuk surabaya bawa surat vaksin/hasil tes covid + berangkat 2 jam lebih awal👍🏻  btw macet nya ga main main, mulai dari pintu keluar tol sampe depan cito, mana orng orng pada ngamuk semua klakson klakson 🙂🔥",0,1,0,0,in,1332278141662883845,1411859308938088452,wonranghae2,https://twitter.com/wonranghae2/status/1411859312683589642
Mon Jul 05 01:27:44 +0000 2021,1411859308938088452,"friendly reminder buat yang masuk surabaya lewat dpn cito selama beberapa hari kedepan ada baiknya kalian berangkat lebih awal(-+2 jam lebih awal) soalnya di depan cito lagi ada pemeriksaan besar besaran dari polisi, ngecheck surat vaksin/surat tes covid, tiap kendaraan di check https://t.co/KNnkpxgAnQ",1,1,0,1,in,1332278141662883845,1411859308938088452,wonranghae2,https://twitter.com/wonranghae2/status/1411859308938088452
Sat Jul 03 00:23:11 +0000 2021,1411118287350468610,"@GandhulGondhal @kompascom Ada temen saya di Surabaya, udah vaksin AZ yg lertama, trus kena covid sekeluarga. Selama isoman, dia minum ivermectin (beli dari luar sblm heboh berita obat ini di indo ya), irtunya gak minum. Recover dia cepet banget, 3 hari udah hilang symptomnya, ortunya di hari ke-8.",0,0,0,1,in,84002674,1411108961256804356,imarmarwatih,https://twitter.com/imarmarwatih/status/1411118287350468610
Fri Jul 02 03:50:16 +0000 2021,1410808012982210564,mohon info vaksin covid di surabaya seminggu kedepan🙏,0,1,0,1,in,1331151406259060737,1410808012982210564,halcyonlinoo,https://twitter.com/halcyonlinoo/status/1410808012982210564
Thu Jul 01 03:16:04 +0000 2021,1410437020451627018,"Ayo Sahabat Mido, sukseskan program vaksinasi agar kita lebih tangguh menghadapi Covid-19. Tetap jaga protokol kesehatannya ya Sahabat Mido walaupun sudah divaksin.  #imigrasiindonesia #infoimigrasi #indonesiaimmigration #imigrasisurabaya #vaksin #vaksincovid19 #vaksinasi https://t.co/SCc9kgAFCU",0,0,0,0,in,1170669319,1410436729509597185,kanim_surabaya,https://twitter.com/kanim_surabaya/status/1410437020451627018
Thu Jul 01 03:14:55 +0000 2021,1410436729509597185,"Dalam rangka pencegahan penyebaran Covid-19 dan menyukseskan program vaksinasi, Kantor Imigrasi Kelas I Khusus TPI Surabaya bekerja sama dengan Polresta Sidoarjo melalui Gerai Vaksin Presisi untuk melakukan vaksinasi pegawai dan taruna @poltekim_aim. https://t.co/UkQAuQyHN5",0,1,0,0,in,1170669319,1410436729509597185,kanim_surabaya,https://twitter.com/kanim_surabaya/status/1410436729509597185
Wed Jun 30 10:58:31 +0000 2021,1410191011251310593,Vaksinasi COVID-19.  PT Integra Teknologi Solusi mewajibkan seluruh karyawan untuk mengikuti program vaksin yang diselenggrakan oleh Dinas Kesehatan Kota Surabaya @sehatsurabayaku. https://t.co/Pq5ComQxrS,0,1,0,0,in,1385508727403413505,1410191011251310593,integrasolusi,https://twitter.com/integrasolusi/status/1410191011251310593
Wed Jun 30 07:47:03 +0000 2021,1410142827456045061,"Presiden Persebaya Azrul Ananda Positif Covid-19 Meski Sudah Vaksin di Amerika: Meski sudah menjalani vaksinasi di Amerika, Presiden Persebaya Surabaya Azrul Ananda terkonfirmasi positif Covid-19. Kabar… https://t.co/1jkiqIJrar #beritabaik #timesindonesia #ketahananinformasi",0,0,0,0,in,1052798082419580928,1410142827456045061,timescoid,https://twitter.com/timescoid/status/1410142827456045061
Wed Jun 30 03:04:09 +0000 2021,1410071632815685632,Fraksi PKS Menolak Sanksi Denda untuk Masyarakat yang Tidak Mau Disuntik Vaksin Covid-19 - Suara Surabaya https://t.co/V3eIfIOdHd,2,18,129,416,in,276799783,1410071632815685632,JazuliJuwaini,https://twitter.com/JazuliJuwaini/status/1410071632815685632
Tue Jun 29 16:14:16 +0000 2021,1409908084512739329,"Cari info vaksin kemana-mana, karena kepikiran ortu punya penyakit bawaan. Angka kematian krn covid tertinggi se-jatim itu Surabaya.  Kalau orang tua yg sakit, rasanya sedih banget.",0,1,0,2,in,934381514,1409908084512739329,tidakjualmomogi,https://twitter.com/tidakjualmomogi/status/1409908084512739329
Tue Jun 29 06:23:32 +0000 2021,1409759420477706240,"Halo @KemenkesRI saya telpon pos layanan vaksin poltekkes Surabaya Jumat, 25 Juni 2021 petugas tidak tau kalau vaksin bisa dilayani di tempat tsb. Hari ini Selasa, 29 Juni 2021 telpon tidak dijawab. Saya cek websitenya, ada pengumuman pendaftaran vaksin covid-19 penuh dan ditutup",0,1,0,1,in,929516946,1409759420477706240,ira_1417,https://twitter.com/ira_1417/status/1409759420477706240
Mon Jun 28 09:07:54 +0000 2021,1409438397924528132,Layanan vaksin COVID Surabaya tersedia di berbagai faskes. Berikut informasinya! #Surabaya https://t.co/BtgyJD4lB9,0,1,3,4,in,69183155,1409438397924528132,detikcom,https://twitter.com/detikcom/status/1409438397924528132
Mon Jun 28 01:33:31 +0000 2021,1409324046248939521,"Kepolisian India mengungkapkan bahwa setidaknya ada sekitar 2.000 orang yang disuntik dengan vaksin Covid-19 palsu di Mumbai, Maharashtra pada Jumat (25/6/2021). https://t.co/dclgJE0t3B #surabaya #beritajatim",0,0,0,0,in,21287066,1409324046248939521,beritajatimcom,https://twitter.com/beritajatimcom/status/1409324046248939521
Mon Jun 28 01:31:25 +0000 2021,1409323519104589824,"Sebanyak 7 mahasiswa dari Program Studi (Prodi) S1 Kesehatan Masyarakat Unusa ikut menjadi relawan dalam pelaksanaan vaksin Covid-19 massal di Kota Surabaya, di Atlas Sport Club mulai 22-26 Juni. https://t.co/6CcqHOSb2T #surabaya #beritajatim",0,0,0,0,in,21287066,1409323519104589824,beritajatimcom,https://twitter.com/beritajatimcom/status/1409323519104589824
Sun Jun 27 02:58:32 +0000 2021,1408983056308912132,"Lagi cari daftar vaksin Corona tanpa syarat domisili di Surabaya? Bisa cek dimana2, nggak ada!",0,1,0,0,in,137687006,1408983056308912132,rika_ookii,https://twitter.com/rika_ookii/status/1408983056308912132
Sun Jun 27 00:12:35 +0000 2021,1408941291132514305,Forkopimda Jatim dampingi Door Stop Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid 19 di Lapangan Prapat Kurung Tg. Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda @polisi_jatim https://t.co/6znvTEtrO1,0,0,0,0,in,870570210104758272,1408941291132514305,PolsekKwadungan,https://twitter.com/PolsekKwadungan/status/1408941291132514305
Sun Jun 27 00:09:13 +0000 2021,1408940445929861124,Forkopimda Jatim dampingi Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid-19 di Lapangan Prapat Kurung Tg Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda @polisi_jatim https://t.co/Tibsk8PPDl,0,0,0,0,in,870570210104758272,1408940445929861124,PolsekKwadungan,https://twitter.com/PolsekKwadungan/status/1408940445929861124
Sat Jun 26 11:38:14 +0000 2021,1408751455075459074,Forkopimda Jatim dampingi Door Stop Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid 19 di Lapangan Prapat Kurung Tg. Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda https://t.co/zxfgKzJ6Dx,0,0,0,0,in,1352559867089707011,1408751455075459074,PolsekSaronggii,https://twitter.com/PolsekSaronggii/status/1408751455075459074
Sat Jun 26 10:02:33 +0000 2021,1408727375420919813,@garum_polsek Forkopimda Jatim dampingi Door Stop Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid 19 di Lapangan Prapat Kurung Tg. Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda,0,0,0,0,in,998211978660200448,1408698198063915009,PolsekWonotirto,https://twitter.com/PolsekWonotirto/status/1408727375420919813
Sat Jun 26 10:00:47 +0000 2021,1408726927897071619,@gandusari26 @polisi_jatim Forkopimda Jatim dampingi Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid-19 di Lapangan Prapat Kurung Tg Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda,0,0,0,0,in,998211978660200448,1408685818021965830,PolsekWonotirto,https://twitter.com/PolsekWonotirto/status/1408726927897071619
Sat Jun 26 09:30:10 +0000 2021,1408719222847406081,Forkopimda Jatim dampingi Door Stop Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid 19 di Lapangan Prapat Kurung Tg. Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda @polisi_jatim https://t.co/nYIpqAGnlL,0,0,0,0,in,1373503616091230214,1408719222847406081,PolsekSooko2,https://twitter.com/PolsekSooko2/status/1408719222847406081
Sat Jun 26 09:29:28 +0000 2021,1408719049513594882,Forkopimda Jatim dampingi Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid-19 di Lapangan Prapat Kurung Tg Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda @polisi_jatim https://t.co/i59S1Aipju,0,0,0,0,in,1373503616091230214,1408719049513594882,PolsekSooko2,https://twitter.com/PolsekSooko2/status/1408719049513594882
Sat Jun 26 08:07:01 +0000 2021,1408698298056073217,Forkopimda Jatim dampingi Door Stop Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid 19 di Lapangan Prapat Kurung Tg. Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda https://t.co/pdkcIOvt0l,0,0,0,1,in,1291185971153666051,1408698298056073217,MagetanPolres55,https://twitter.com/MagetanPolres55/status/1408698298056073217
Sat Jun 26 08:06:09 +0000 2021,1408698082242424842,Forkopimda Jatim dampingi Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid-19 di Lapangan Prapat Kurung Tg Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda https://t.co/6yVO3W47rt,0,0,0,1,in,1291185971153666051,1408698082242424842,MagetanPolres55,https://twitter.com/MagetanPolres55/status/1408698082242424842
Sat Jun 26 07:49:39 +0000 2021,1408693927884988417,Forkopimda Jatim dampingi Door Stop Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid 19 di Lapangan Prapat Kurung Tg. Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda @polisi_jatim https://t.co/MovQvinvgs,0,0,0,0,in,1374929018835726338,1408693927884988417,POLSEKNGEBEL2,https://twitter.com/POLSEKNGEBEL2/status/1408693927884988417
Sat Jun 26 07:49:05 +0000 2021,1408693788025909251,Forkopimda Jatim dampingi Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid-19 di Lapangan Prapat Kurung Tg Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda @polisi_jatim https://t.co/JiFhOTz38r,0,0,0,0,in,1374929018835726338,1408693788025909251,POLSEKNGEBEL2,https://twitter.com/POLSEKNGEBEL2/status/1408693788025909251
Sat Jun 26 07:37:19 +0000 2021,1408690824364269573,@RDhaprm Forkopimda Jatim dampingi Door Stop Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid 19 di Lapangan Prapat Kurung Tg. Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda https://t.co/uJgFIDaCHY,1,0,0,0,in,1345248981639577600,1408671001148215297,Sentra63692151,https://twitter.com/Sentra63692151/status/1408690824364269573
Sat Jun 26 07:37:13 +0000 2021,1408690797612920834,Forkopimda Jatim dampingi Door Stop Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid 19 di Lapangan Prapat Kurung Tg. Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda https://t.co/uJgFIDaCHY,1,0,0,0,in,1345248981639577600,1408690797612920834,Sentra63692151,https://twitter.com/Sentra63692151/status/1408690797612920834
Sat Jun 26 07:37:02 +0000 2021,1408690751664361476,@RDhaprm Forkopimda Jatim dampingi Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid-19 di Lapangan Prapat Kurung Tg Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda https://t.co/eCJyjtQW6E,1,0,0,0,in,1345248981639577600,1408670672948133892,Sentra63692151,https://twitter.com/Sentra63692151/status/1408690751664361476
Sat Jun 26 07:36:56 +0000 2021,1408690730176970752,Forkopimda Jatim dampingi Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid-19 di Lapangan Prapat Kurung Tg Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda https://t.co/eCJyjtQW6E,1,0,0,0,in,1345248981639577600,1408690730176970752,Sentra63692151,https://twitter.com/Sentra63692151/status/1408690730176970752
Sat Jun 26 07:33:57 +0000 2021,1408689978771529741,Forkopimda Jatim dampingi Door Stop Kepala Staf TNI Angkatan Laut dalam giat Serbuan Vaksin Covid 19 di Lapangan Prapat Kurung Tg. Perak Surabaya  #SerbuanVaksinasiNasional Serentak 34Wilayah Polda,0,0,0,1,in,1092418399492141056,1408689978771529741,PakelHumas,https://twitter.com/PakelHumas/status/1408689978771529741
